Date,Open,High,Low,Close,Volume,Adj Close
10/30/2002,31.6,31.9,31.5,31.9,3460900,17.017
10/29/2002,31.4,31.7,31.3,31.5,3546100,16.804
10/28/2002,31.2,31.7,31.2,31.5,2784100,16.804
10/25/2002,31.5,31.5,31.1,31.3,3074300,16.697
10/24/2002,31.7,31.7,31.1,31.3,3518000,16.697
10/23/2002,31.2,31.6,31.2,31.6,3278300,16.857
10/22/2002,31.1,31.4,31.1,31.2,3047000,16.644
10/21/2002,31.2,31.6,31.2,31.3,3067000,16.697
10/18/2002,31.8,31.8,30.9,31.1,10346800,16.591
10/17/2002,31.6,32,31.5,31.6,3732900,16.857
10/16/2002,31.8,31.9,31.4,31.6,4155900,16.857
10/15/2002,32,32,31.6,31.7,3487700,16.911
10/14/2002,31.7,31.7,31.7,31.7,0,16.911
10/11/2002,31.7,32,31.5,31.7,3274200,16.911
10/10/2002,31.6,31.8,31.5,31.6,2963900,16.857
10/9/2002,31.7,31.9,31.6,31.9,2415500,17.017
10/8/2002,32.2,32.2,31.8,31.9,3510800,17.017
10/7/2002,32.1,32.3,32,32.1,3565000,17.124
10/4/2002,32.3,32.4,32.2,32.3,2207700,17.231
10/3/2002,32.8,32.8,32.3,32.4,3895900,17.284
10/2/2002,32.5,32.7,32.3,32.5,5992900,17.337
10/1/2002,32.3,32.3,32.3,32.3,0,17.231
9/30/2002,32,32.5,31.9,32.3,4851700,17.231
9/27/2002,32.4,32.4,32.1,32.3,3264300,17.231
9/26/2002,32.9,32.9,32.3,32.3,2989900,17.231
9/25/2002,32.7,32.9,32.3,32.9,5227400,17.551
9/24/2002,32.7,32.9,32.5,32.9,4204100,17.551
9/23/2002,32.9,32.9,32.7,32.8,4575500,17.497
9/20/2002,32.7,33,32.6,33,4962200,17.604
9/19/2002,32.4,33,32.4,32.8,5973700,17.497
9/18/2002,32.4,32.6,32.2,32.3,3322100,17.231
9/17/2002,32.5,32.8,32.1,32.6,4743300,17.391
9/16/2002,31.9,32.5,31.8,32.3,4661600,17.231
9/13/2002,32.2,32.2,31.8,31.9,4223300,17.017
9/12/2002,31.9,32.4,31.7,32.3,1984300,17.231
9/11/2002,32,32.1,31.9,31.9,1610400,17.017
9/10/2002,32.2,32.2,31.8,32,2951000,17.071
9/9/2002,32.7,32.7,31.8,31.9,2949300,17.017
9/6/2002,32,32.8,32,32.8,6893300,17.497
9/5/2002,31.9,32.3,31.9,32.2,6172900,17.177
9/4/2002,31.6,32,31.5,31.9,5656000,17.017
9/3/2002,31.7,31.7,31.3,31.5,2580400,16.804
9/2/2002,31.4,31.8,31,31.6,3732000,16.857
8/30/2002,31.6,31.7,31.4,31.4,3429300,16.751
8/29/2002,31.8,32.2,31.7,32.2,4402200,16.975
8/28/2002,31.8,32,31.8,32,3419700,16.869
8/27/2002,31.6,32,31.6,32,3502400,16.869
8/26/2002,31.3,31.8,31.3,31.8,1997200,16.764
8/23/2002,31.6,31.6,31.6,31.6,0,16.658
8/22/2002,31.7,31.7,31.5,31.6,1864000,16.658
8/21/2002,31.4,31.7,31.4,31.7,2528500,16.711
8/20/2002,31.6,31.7,31.4,31.4,3010300,16.553
8/19/2002,31.5,31.6,31.3,31.6,2995200,16.658
8/16/2002,31.6,31.7,31.4,31.7,2245400,16.711
8/15/2002,31.7,31.8,31.6,31.7,6001500,16.711
8/14/2002,31.3,31.7,31,31.7,3824500,16.711
8/13/2002,31,31.7,30.9,31.5,6574900,16.606
8/12/2002,30.9,31,30.8,31,3667900,16.342
8/9/2002,30.9,31.1,30.8,31,4746800,16.342
8/8/2002,30.7,30.9,30.6,30.8,3977400,16.237
8/7/2002,30.6,30.8,30.6,30.7,3028400,16.184
8/6/2002,30.4,30.7,30.4,30.5,5576300,16.078
8/5/2002,31.2,31.2,30.6,30.7,4258200,16.184
8/2/2002,30.6,31.1,30.6,31,3507000,16.342
8/1/2002,30.5,30.9,30.5,30.8,3867500,16.237
7/31/2002,30.5,30.7,30.5,30.5,1804200,16.078
7/30/2002,30.8,30.9,30.5,30.6,2958000,16.131
7/29/2002,30.5,30.8,30.5,30.7,2304100,16.184
7/26/2002,30.4,30.5,30.2,30.3,3276300,15.973
7/25/2002,30.6,30.7,30.4,30.4,3396400,16.026
7/24/2002,30.3,30.6,30.2,30.6,2821000,16.131
7/23/2002,30.2,30.5,30.2,30.4,4017600,16.026
7/22/2002,30.1,30.5,30.1,30.4,3477500,16.026
7/19/2002,30.4,30.6,30.3,30.5,3062000,16.078
7/18/2002,30.5,30.7,30.3,30.4,6346400,16.026
7/17/2002,30.7,30.7,30.4,30.5,5368900,16.078
7/16/2002,31,31.2,30.8,30.8,2526800,16.237
7/15/2002,31,31.2,31,31,1427300,16.342
7/12/2002,31.1,31.2,31,31.1,1572200,16.395
7/11/2002,31,31.1,30.8,31.1,3276500,16.395
7/10/2002,31.1,31.3,30.7,31.2,1255100,16.448
7/9/2002,31.2,31.3,31,31.1,1675300,16.395
7/8/2002,31.2,31.4,31,31.2,2245500,16.448
7/5/2002,31.2,31.3,31,31.3,1796700,16.5
7/4/2002,31,31.2,30.9,31.2,2313400,16.448
7/3/2002,30.3,31,30.3,30.9,6659700,16.289
7/2/2002,31,31,30,30.1,18551500,15.868
7/1/2002,31,31,31,31,0,16.342
6/28/2002,31.3,31.8,30.9,31,5236900,16.342
6/27/2002,31.2,31.5,31,31.3,3146900,16.5
6/26/2002,31.2,31.2,30.6,30.9,5974000,16.289
6/25/2002,31.5,31.5,31.2,31.2,2756600,16.448
6/24/2002,31.3,31.6,31.2,31.4,1727000,16.553
6/21/2002,31.2,31.5,31.2,31.3,3047500,16.5
6/20/2002,31.3,31.6,31,31.4,1502500,16.553
6/19/2002,31.5,32,31.2,31.3,4007800,16.5
6/18/2002,32,32,31.4,31.5,4782100,16.606
6/17/2002,32.3,32.3,31.8,31.9,2416600,16.817
6/14/2002,32.3,32.3,31.8,31.8,3582500,16.764
6/13/2002,32.3,32.4,32,32.1,1227700,16.922
6/12/2002,32.3,32.5,32.1,32.1,2817900,16.922
6/11/2002,32.8,32.9,32.3,32.4,5031200,17.08
6/10/2002,32.4,32.8,32.4,32.6,3530700,17.186
6/7/2002,32.2,32.5,32.1,32.4,2250400,17.08
6/6/2002,32.3,32.4,32.1,32.2,2033000,16.975
6/5/2002,32.5,32.5,32.1,32.2,1513800,16.975
6/4/2002,32.2,32.4,31.6,32.4,3608200,17.08
6/3/2002,31.7,32.1,31.6,32,3048500,16.869
5/31/2002,32,32.1,31.4,31.7,5297500,16.711
5/30/2002,32.3,32.3,32,32.2,2987100,16.774
5/29/2002,32.1,32.6,32.1,32.3,3295000,16.826
5/28/2002,32.4,32.5,32.1,32.1,2436000,16.722
5/27/2002,32.7,32.7,32.4,32.4,1276100,16.879
5/24/2002,32.2,32.5,32.2,32.5,1862400,16.931
5/23/2002,32.3,32.5,32.2,32.4,1977600,16.879
5/22/2002,32.4,32.4,32.2,32.4,2184700,16.879
5/21/2002,32.1,32.5,32.1,32.5,5529300,16.931
5/20/2002,32,32,32,32,0,16.67
5/17/2002,32,32.2,32,32,2555700,16.67
5/16/2002,31.7,32.1,31.7,32.1,3468800,16.722
5/15/2002,31.8,31.9,31.7,31.8,3829800,16.566
5/14/2002,31.8,31.9,31.7,31.8,2775000,16.566
5/13/2002,31.7,31.9,31.5,31.7,3156800,16.514
5/10/2002,31.4,31.7,31.3,31.7,5302100,16.514
5/9/2002,31.2,31.4,31.1,31.3,3803700,16.306
5/8/2002,31.1,31.2,30.7,30.7,2104500,15.993
5/7/2002,30.8,31.1,30.7,31,2334200,16.149
5/6/2002,30.8,31,30.7,30.9,1678400,16.097
5/3/2002,30.8,30.9,30.6,30.9,2863200,16.097
5/2/2002,30.8,30.9,30.6,30.7,3678800,15.993
5/1/2002,30.6,30.6,30.6,30.6,0,15.941
4/30/2002,30.5,30.6,30.3,30.6,1926900,15.941
4/29/2002,30.2,30.4,30.1,30.4,1764000,15.837
4/26/2002,30.5,30.5,30.1,30.2,979900,15.732
4/25/2002,30.1,30.3,30.1,30.1,1786100,15.68
4/24/2002,30.3,30.4,30.1,30.2,1666500,15.732
4/23/2002,30.2,30.5,30.1,30.1,3909600,15.68
4/22/2002,30.3,30.5,30.1,30.2,2553300,15.732
4/19/2002,29.8,30.4,29.8,30.3,3408700,15.785
4/18/2002,30.2,30.2,29.8,29.85,7468500,15.55
4/17/2002,30.6,30.6,29.9,30.2,5180700,15.732
4/16/2002,30.7,30.7,30.3,30.3,1984200,15.785
4/15/2002,30.8,30.8,30.5,30.7,2569300,15.993
4/12/2002,31.8,31.8,31.7,31.7,2320300,16.285
4/11/2002,31.8,31.9,31.7,31.9,2390000,16.387
4/10/2002,31.8,31.8,31.6,31.6,1791000,16.233
4/9/2002,31.7,31.9,31.7,31.8,1085300,16.336
4/8/2002,31.9,32.1,31.6,31.7,4303800,16.285
4/5/2002,31.6,31.6,31.6,31.6,0,16.233
4/4/2002,31.7,32,31.6,31.6,2162400,16.233
4/3/2002,32.1,32.1,31.7,32,1374800,16.439
4/2/2002,32,32.2,31.5,32.1,3409800,16.49
4/1/2002,32,32,32,32,0,16.439
3/29/2002,32,32,32,32,0,16.439
3/28/2002,31.8,32,31.7,32,1747200,16.439
3/27/2002,31.9,31.9,31.6,31.9,2245800,16.387
3/26/2002,32.1,32.1,31.6,31.7,1913400,16.285
3/25/2002,31.7,32,31.6,31.9,2806600,16.387
3/22/2002,31.8,31.9,31.6,31.7,1970800,16.285
3/21/2002,31.7,31.9,31.7,31.8,2245200,16.336
3/20/2002,31.7,32.1,31.7,31.9,6628000,16.387
3/19/2002,31.5,31.8,31.5,31.7,4287800,16.285
3/18/2002,31.4,31.9,31.2,31.3,4400500,16.079
3/15/2002,31.1,31.4,31.1,31.4,2397700,16.131
3/14/2002,31.1,31.3,30.9,31.1,3586200,15.976
3/13/2002,30.8,31.1,30.8,31.1,4163400,15.976
3/12/2002,30.9,31,30.6,30.8,7193800,15.822
3/11/2002,30.9,31,30.7,30.9,4498700,15.874
3/8/2002,31,31.1,30.8,30.9,6089200,15.874
3/7/2002,31.1,31.3,30.8,31,6819300,15.925
3/6/2002,31.1,31.2,30.9,31.1,4250000,15.976
3/5/2002,31.7,31.7,30.9,30.9,4848800,15.874
3/4/2002,31.5,31.6,31.1,31.3,3547900,16.079
3/1/2002,31.2,31.5,30.9,31,3337800,15.925
2/28/2002,31.3,31.5,30.8,31.3,6948300,16.079
2/27/2002,30.8,31.3,30.8,31,4981000,15.925
2/26/2002,30.9,31.1,30.7,30.8,5524900,15.822
2/25/2002,31,31,30.5,30.7,8256100,15.771
2/22/2002,30.6,31,30.5,30.9,3124000,15.874
2/21/2002,30.5,31,30.5,30.8,4377100,15.822
2/20/2002,30.1,30.5,30.1,30.5,2300100,15.668
2/19/2002,30.4,30.5,30.1,30.1,2758100,15.463
2/18/2002,30.6,30.7,30.4,30.4,2375900,15.617
2/15/2002,30.6,31,30.2,30.4,3146600,15.617
2/14/2002,30.6,30.6,30.6,30.6,0,15.72
2/13/2002,30.6,30.6,30.6,30.6,0,15.72
2/12/2002,30.6,30.6,30.6,30.6,0,15.72
2/11/2002,30.5,30.6,30.3,30.6,1697700,15.72
2/8/2002,30.5,30.5,30,30.2,2017000,15.514
2/7/2002,30.2,30.4,30,30.1,3542000,15.463
2/6/2002,30.3,30.4,30,30.1,3339100,15.463
2/5/2002,30.2,30.2,30,30.2,2702500,15.514
2/4/2002,30.2,30.6,30.2,30.6,1637600,15.72
2/1/2002,30.1,30.5,30.1,30.4,3748000,15.617
1/31/2002,29.95,29.95,29.95,29.95,0,15.386
1/30/2002,30,30.1,29.8,29.95,2956000,15.386
1/29/2002,30.3,30.6,30.1,30.2,2416700,15.514
1/28/2002,30.3,30.4,30.1,30.3,1582700,15.565
1/25/2002,30.1,30.2,29.95,30.2,2633600,15.514
1/24/2002,30.1,30.2,30,30,3397500,15.411
1/23/2002,30.1,30.3,30,30.1,2591800,15.463
1/22/2002,30.1,30.2,30,30,3152300,15.411
1/21/2002,30,30.2,29.95,30.1,2531000,15.463
1/18/2002,30,30,29.9,30,3446600,15.411
1/17/2002,29.9,30,29.85,30,4652600,15.411
1/16/2002,29.9,30,29.85,30,3282900,15.411
1/15/2002,29.65,29.95,29.6,29.95,2391500,15.386
1/14/2002,29.5,30,29.5,29.85,3072400,15.334
1/11/2002,29.8,29.9,29.6,29.6,2999900,15.206
1/10/2002,29.5,29.8,29.5,29.75,3494200,15.283
1/9/2002,29.5,29.85,29.5,29.5,4618200,15.154
1/8/2002,29.55,29.7,29.5,29.55,2785400,15.18
1/7/2002,29.65,29.75,29.45,29.65,6731800,15.232
1/4/2002,30,30,29.65,29.8,3009600,15.309
1/3/2002,29.7,29.7,29.7,29.7,0,15.257
1/2/2002,29.7,29.9,29.6,29.7,808500,15.257
1/1/2002,29.75,29.75,29.75,29.75,0,15.283
12/31/2001,29.9,29.95,29.65,29.75,1040600,15.283
12/28/2001,29.95,29.95,29.85,29.95,755700,15.386
12/27/2001,29.75,30,29.7,29.9,1534000,15.36
12/26/2001,29.8,29.8,29.8,29.8,0,15.309
12/25/2001,29.8,29.8,29.8,29.8,0,15.309
12/24/2001,29.65,29.85,29.6,29.8,742900,15.309
12/21/2001,29.85,29.85,29.5,29.5,3452600,15.154
12/20/2001,29.9,30,29.75,29.95,3466600,15.386
12/19/2001,29.95,30,29.95,30,3146600,15.411
12/18/2001,30,30,30,30,0,15.411
12/17/2001,29.75,30,29.65,30,3121500,15.411
12/14/2001,29.8,30,29.8,30,3833500,15.411
12/13/2001,30,30,29.8,29.85,4399900,15.334
12/12/2001,30,30,29.85,30,5328100,15.411
12/11/2001,29.85,30.1,29.85,30,4411500,15.411
12/10/2001,29.7,30,29.6,30,3266300,15.411
12/7/2001,29.5,29.8,29.45,29.7,3441800,15.257
12/6/2001,30,30,29.4,29.45,10823500,15.129
12/5/2001,30.2,30.2,29.95,30,6247000,15.411
12/4/2001,30,30.3,29.9,30.1,1997300,15.463
12/3/2001,30.2,30.2,29.75,30,4065900,15.411
11/30/2001,30.1,30.5,30,30.2,5863000,15.514
11/29/2001,30,30.4,30,30.3,2803300,15.386
11/28/2001,29.9,30.3,29.9,30.3,9867500,15.386
11/27/2001,30,30,29.85,29.95,7551900,15.208
11/26/2001,30.1,30.2,29.95,30,5399800,15.233
11/23/2001,30,30.1,29.95,29.95,3445100,15.208
11/22/2001,29.95,30.1,29.9,29.95,4370100,15.208
11/21/2001,29.95,30.1,29.95,29.95,4932200,15.208
11/20/2001,29.7,30,29.6,29.9,4522000,15.183
11/19/2001,29.65,29.8,29.6,29.8,4550900,15.132
11/16/2001,29.85,29.9,29.55,29.6,6612000,15.03
11/15/2001,29.9,29.9,29.7,29.75,5238300,15.106
11/14/2001,29.8,29.9,29.7,29.9,5446500,15.183
11/13/2001,29.5,29.75,29.45,29.7,3568800,15.081
11/12/2001,29.45,29.6,29.4,29.5,4993900,14.979
11/9/2001,29.65,29.65,29.65,29.65,0,15.056
11/8/2001,29.35,29.7,29.35,29.65,3761600,15.056
11/7/2001,29.45,29.65,29.3,29.35,3241500,14.903
11/6/2001,29.9,29.9,29.35,29.5,2970600,14.979
11/5/2001,29.6,29.8,29.25,29.65,4165800,15.056
11/2/2001,29.7,29.8,29.35,29.35,3176700,14.903
11/1/2001,29.5,29.65,29.45,29.55,1842700,15.005
10/31/2001,29.5,29.5,29.25,29.4,5912000,14.929
10/30/2001,29.55,29.55,29.2,29.55,3780000,15.005
10/29/2001,29.9,29.9,29.25,29.6,7002900,15.03
10/26/2001,29.9,30,29.8,29.9,13756900,15.183
10/25/2001,29.9,29.9,29.9,29.9,0,15.183
10/24/2001,29.85,29.9,29.75,29.9,3918400,15.183
10/23/2001,29.8,29.95,29.7,29.85,3512800,15.157
10/22/2001,30,30,29.7,29.75,2730900,15.106
10/19/2001,29.95,30,29.8,29.9,3053600,15.183
10/18/2001,30.1,30.2,29.9,29.9,2548900,15.183
10/17/2001,30,30.6,30,30.4,3989300,15.436
10/16/2001,30,30.3,29.95,30,2837500,15.233
10/15/2001,29.95,30.1,29.85,29.9,4712300,15.183
10/12/2001,29.9,29.95,29.65,29.75,7665500,15.106
10/11/2001,29.85,30,29.7,29.8,3959800,15.132
10/10/2001,29.7,29.95,29.7,29.75,6240300,15.106
10/9/2001,29.85,30,29.7,29.75,6384800,15.106
10/8/2001,30,30,29.6,29.8,11586200,15.132
10/5/2001,30,30.1,29.9,30,5496500,15.233
10/4/2001,30.1,30.4,29.9,29.95,7393900,15.208
10/3/2001,30,30,29.75,30,9491000,15.233
10/2/2001,29.95,29.95,29.95,29.95,0,15.208
10/1/2001,29.95,29.95,29.95,29.95,0,15.208
9/28/2001,29.95,29.95,29.95,29.95,0,15.208
9/27/2001,29.5,30,29.35,29.95,3622200,15.208
9/26/2001,29.95,30,29.45,29.5,5299300,14.979
9/25/2001,30.1,30.2,29.9,30,6625500,15.233
9/24/2001,30,30,30,30,0,15.233
9/21/2001,30,30.1,29.9,30,4192700,15.233
9/20/2001,30.7,30.7,30,30.1,6156800,15.284
9/19/2001,30.7,31.2,30.5,30.8,3293400,15.64
9/18/2001,32,32,30.6,31,3568900,15.741
9/17/2001,31.3,31.9,31.3,31.9,2824500,16.198
9/14/2001,31.5,32,31.2,32,3104900,16.249
9/13/2001,30.9,31.8,30.6,31.6,2078000,16.046
9/12/2001,30,31.5,29.5,30.6,2310900,15.538
9/11/2001,32.2,32.2,31.8,32.1,715200,16.3
9/10/2001,31.5,32.3,31.5,32.2,2980800,16.35
9/7/2001,31.8,32.1,31.7,32,1720600,16.249
9/6/2001,32.1,32.1,31.8,31.8,1595900,16.147
9/5/2001,32.4,32.4,31.8,32.2,1726500,16.35
9/4/2001,32,32.5,31.7,32.5,1696100,16.503
9/3/2001,31.6,31.9,31.5,31.9,1749500,16.198
8/31/2001,32.1,32.2,31.5,31.6,2391400,16.046
8/30/2001,32.1,32.6,32.1,32.5,2155800,16.325
8/29/2001,32.2,32.3,32.1,32.3,982000,16.225
8/28/2001,32.3,32.6,32.2,32.3,1138700,16.225
8/27/2001,32.8,32.8,32.5,32.8,762700,16.476
8/24/2001,32.8,32.8,32.3,32.5,1019200,16.325
8/23/2001,32.7,32.8,32.5,32.8,2123300,16.476
8/22/2001,32.3,32.7,32.2,32.5,1305300,16.325
8/21/2001,32.5,32.6,32.3,32.5,1313000,16.325
8/20/2001,32.3,32.4,31.9,32.3,1751900,16.225
8/17/2001,32,32.5,31.7,32.4,1573800,16.275
8/16/2001,31,32,31,32,1890800,16.074
8/15/2001,32.1,32.3,31.7,31.9,4130900,16.024
8/14/2001,32.6,32.6,32.2,32.3,2843800,16.225
8/13/2001,32.8,32.8,32.3,32.8,1098100,16.476
8/10/2001,32.6,32.9,32.5,32.8,2065000,16.476
8/9/2001,32.1,32.6,32.1,32.6,2275400,16.375
8/8/2001,32.3,32.6,32.1,32.5,1285500,16.325
8/7/2001,32.3,32.4,32,32.4,1781500,16.275
8/6/2001,32.5,32.5,32.1,32.1,1588800,16.124
8/3/2001,32.5,32.6,32.4,32.4,1524000,16.275
8/2/2001,32.7,32.7,32.3,32.6,1661100,16.375
8/1/2001,33,33,32.7,33,2520900,16.576
7/31/2001,32.7,33,32.6,33,1240300,16.576
7/30/2001,32.4,32.8,32.3,32.5,2104200,16.325
7/27/2001,32.8,32.8,32.5,32.6,1283000,16.375
7/26/2001,32.6,32.9,32.4,32.8,2916500,16.476
7/25/2001,32.5,32.5,32.5,32.5,0,16.325
7/24/2001,32.5,32.6,32.3,32.5,1470700,16.325
7/23/2001,32.4,33,32.4,32.7,1641000,16.426
7/20/2001,32.8,32.8,32.2,32.4,1850300,16.275
7/19/2001,32.5,32.8,32.5,32.6,915400,16.375
7/18/2001,32.7,32.7,32.5,32.5,798700,16.325
7/17/2001,32.3,32.7,32.2,32.7,930600,16.426
7/16/2001,32.7,32.9,32.4,32.6,1339000,16.375
7/13/2001,33.5,33.5,32.5,32.5,1275700,16.325
7/12/2001,32.8,33.3,32.8,33.3,2484300,16.727
7/11/2001,32.7,33,32.5,32.9,2080600,16.526
7/10/2001,32.8,32.9,32.6,32.8,1103000,16.476
7/9/2001,32.6,32.8,32.2,32.8,3010900,16.476
7/6/2001,32.5,32.5,32.5,32.5,0,16.325
7/5/2001,32.4,32.8,32.3,32.5,1813800,16.325
7/4/2001,32.8,32.8,32.4,32.4,1792800,16.275
7/3/2001,32.8,33,32.5,32.7,2461200,16.426
7/2/2001,32.8,32.8,32.8,32.8,0,16.476
6/29/2001,32.6,32.9,32.6,32.8,3815000,16.476
6/28/2001,32.7,32.7,32.1,32.5,1903000,16.325
6/27/2001,32.6,32.7,32.5,32.6,2320800,16.375
6/26/2001,32.8,32.9,32.1,32.6,5886800,16.375
6/25/2001,32.5,32.5,32.5,32.5,0,16.325
6/22/2001,32.7,32.7,32.2,32.5,1495300,16.325
6/21/2001,31.6,32.6,31.6,32.5,3837200,16.325
6/20/2001,32.1,32.1,31.4,31.7,2610900,15.923
6/19/2001,31.1,32.2,31.1,32.1,3229600,16.124
6/18/2001,31.3,31.3,31.1,31.2,1429000,15.672
6/15/2001,31.5,31.8,31.1,31.2,4278100,15.672
6/14/2001,31.8,32.1,31.4,31.5,3716000,15.823
6/13/2001,32.1,32.3,31.6,31.8,5806800,15.973
6/12/2001,32.1,32.3,32,32.1,3716600,16.124
6/11/2001,32.3,32.3,32,32,1629000,16.074
6/8/2001,32.7,32.8,32.2,32.3,3648600,16.225
6/7/2001,32.4,32.6,32.4,32.6,1628900,16.375
6/6/2001,32.4,32.5,32.3,32.4,1306200,16.275
6/5/2001,32.3,32.4,32,32.2,1647600,16.174
6/4/2001,32.3,32.4,32.1,32.3,1266100,16.225
6/1/2001,31.8,32.3,31.8,32.2,1526700,16.174
5/31/2001,32.6,32.7,32.2,32.4,3320200,16.099
5/30/2001,32.3,32.8,32.2,32.7,2124000,16.248
5/29/2001,32.5,32.6,32.2,32.3,2465500,16.049
5/28/2001,32.8,32.9,32.3,32.5,1348800,16.149
5/25/2001,32.5,32.6,32.2,32.3,3757900,16.049
5/24/2001,32.7,32.7,32.3,32.5,3205800,16.149
5/23/2001,32.8,32.8,32.5,32.6,2243900,16.198
5/22/2001,32.9,33,32.6,32.8,2473400,16.298
5/21/2001,32.8,32.8,32.5,32.7,1374500,16.248
5/18/2001,32.5,32.5,32.3,32.4,2678600,16.099
5/17/2001,32.8,32.9,32.5,32.5,1901700,16.149
5/16/2001,32.3,32.8,32.3,32.5,3657900,16.149
5/15/2001,32.5,32.9,32.4,32.4,2165000,16.099
5/14/2001,32.4,33,32.2,32.8,5605400,16.298
5/11/2001,32.1,32.5,32,32.4,1487300,16.099
5/10/2001,32.2,32.8,31.9,32.2,4734700,16
5/9/2001,32.1,32.8,31.9,32.8,2741800,16.298
5/8/2001,32.1,32.2,31.9,32.2,1729800,16
5/7/2001,32.1,32.5,32,32.1,1415500,15.95
5/4/2001,32.7,32.7,31.9,32.1,2773600,15.95
5/3/2001,32.8,33,32.1,32.4,3012000,16.099
5/2/2001,33.1,33.1,32.6,32.8,1956700,16.298
5/1/2001,32.8,32.8,32.8,32.8,0,16.298
4/30/2001,32.8,32.8,32.8,32.8,0,16.298
4/27/2001,32.3,32.8,32.1,32.8,2333600,16.298
4/26/2001,33,33.1,32.2,32.8,2725900,16.298
4/25/2001,33,33.1,32.2,32.8,2725900,16.298
4/24/2001,33,33.1,32.6,32.9,2040200,16.347
4/23/2001,32.2,32.9,32.2,32.9,2631000,16.347
4/20/2001,31.4,32.3,31.4,32.2,4321800,16
4/19/2001,33.7,33.7,31.2,31.4,8350600,15.602
4/18/2001,33.4,33.7,32.8,32.9,1942800,16.347
4/17/2001,32.7,33.4,32.7,33.2,2281400,16.497
4/16/2001,33.3,33.3,33.3,33.3,0,16.546
4/13/2001,33.3,33.3,33.3,33.3,0,16.546
4/12/2001,33.5,33.7,33.1,33.3,2187400,16.546
4/11/2001,34,34,33.3,33.3,2538700,16.546
4/10/2001,34,34,33.5,33.8,881500,16.795
4/9/2001,34.1,34.1,33.3,33.8,3725900,16.795
4/6/2001,41.8,42,41.2,41.8,4880900,20.521
4/5/2001,41.3,41.3,41.3,41.3,0,20.276
4/4/2001,41.5,41.6,40.8,41.3,2785800,20.276
4/3/2001,41.4,41.8,41.2,41.7,3228800,20.472
4/2/2001,41.5,41.5,41,41.5,2212500,20.374
3/30/2001,40.8,41.4,40.8,41.3,3411000,20.276
3/29/2001,40.2,41.2,40.1,40.6,5224700,19.932
3/28/2001,40.8,41,40.6,40.8,3447000,20.03
3/27/2001,40.7,41.1,40.5,40.7,1893600,19.981
3/26/2001,40.7,40.9,40.4,40.8,4237600,20.03
3/23/2001,40.5,40.9,40.1,40.6,3696500,19.932
3/22/2001,41.2,41.2,40.3,40.6,3511700,19.932
3/21/2001,40.6,41.2,40.3,41,4438900,20.129
3/20/2001,40.8,40.9,40.2,40.4,2434000,19.834
3/19/2001,39.4,40.9,39.4,40.8,4031600,20.03
3/16/2001,40.3,40.4,39.3,39.4,2130700,19.343
3/15/2001,39.1,40.5,39.1,40.5,3896800,19.883
3/13/2001,39,40,38.5,39.9,2658500,19.588
3/12/2001,39.8,39.8,39,39.1,2314500,19.196
3/9/2001,40,40,39.7,40,2170700,19.638
3/8/2001,40.2,40.2,39.8,39.8,2182100,19.539
3/7/2001,41.1,41.1,40,40,1636000,19.638
3/6/2001,41,41.2,40.8,41.1,1605700,20.178
3/5/2001,40.6,41.2,40.4,40.9,1300000,20.079
3/2/2001,40,41.2,40,40.6,2667400,19.932
3/1/2001,40.8,41.2,40.4,40.4,2367000,19.834
2/28/2001,39.8,41,39.8,40.8,3009300,20.03
2/27/2001,40.2,40.5,39.9,40.2,2792300,19.736
2/26/2001,39.4,40.4,39.1,40.1,2950200,19.687
2/23/2001,38.8,39.4,38.8,39.3,2955800,19.294
2/22/2001,38.5,38.9,38.5,38.9,1433100,19.098
2/21/2001,38.6,38.7,38.3,38.5,1279400,18.901
2/20/2001,38.8,38.9,38.6,38.7,1107000,18.999
2/19/2001,38.2,38.9,38.1,38.8,1979600,19.048
2/16/2001,38.5,38.5,38,38.1,1546200,18.705
2/15/2001,38.2,38.8,38.2,38.5,1479800,18.901
2/14/2001,38,38.7,37.9,38.2,1658400,18.754
2/13/2001,38.1,38.5,37.8,38.1,2888100,18.705
2/12/2001,38.5,38.5,38.1,38.1,1008000,18.705
2/9/2001,38.8,38.9,38.4,38.8,1778400,19.048
2/8/2001,38.6,38.9,38.3,38.8,1942000,19.048
2/7/2001,38.4,38.7,38.3,38.7,4930900,18.999
2/6/2001,38,38.3,37.9,38.2,1634500,18.754
2/5/2001,37.7,38.2,37.5,38,2672400,18.656
2/2/2001,37.4,37.9,37.1,37.8,4989900,18.558
2/1/2001,36.4,37.6,36.4,37.3,6832100,18.312
1/31/2001,36,36.5,35.9,36.3,3921500,17.821
1/30/2001,35.8,36.1,35.8,36,3835500,17.674
1/29/2001,36.5,36.5,35.5,35.7,5831100,17.527
1/23/2001,36.2,36.5,35.8,36.5,2945000,17.919
1/22/2001,36,36.2,35.7,36.2,2418000,17.772
1/19/2001,36.1,36.2,35.7,36,5169000,17.674
1/18/2001,36.2,36.4,35.9,36,2298400,17.674
1/17/2001,36.4,36.7,35.9,36.1,3223400,17.723
1/16/2001,36.4,37,36.3,36.3,2436200,17.821
1/15/2001,36.9,36.9,36.3,36.4,1908000,17.87
1/12/2001,37.5,37.5,36.8,36.9,1879700,18.116
1/11/2001,37.8,37.8,36.9,37.2,2832900,18.263
1/10/2001,38,38.4,37.7,38,1648400,18.656
1/9/2001,37.5,38.5,37.5,38.3,2665000,18.803
